UniqueId,IsSale
0x166e,0.5223962263226969
0x2706,0.09428435453435453
00xff6,0.0
00x660,0.0
0x139f,0.9927301587301588
0x16dc,0.01452388134741076
0x1018,0.021067821067821072
0x2694,0.8252950774715478
0x2b6c,0.3546609901536372
0x11c4,1.0
00x904,0.003076923076923077
00x24b,0.9266110213316096
000x7b,0.0
0x265c,0.4777050947418596
0x2e12,0.4445681385607855
0x1c42,0.23398141645935752
0x1d8c,0.9971746031746033
0x1df8,0.13800207880354934
0x1519,0.8756652318269967
00x594,0.8762507427213305
0x1218,0.8841532421826536
0x2bbb,0.9714914587046937
0x21c4,0.1329524364524364
00xdbb,0.00125
0x23c5,0.9203216203730902
0x1081,0.0007692307692307692
0x2898,0.7186265597147948
0x112c,0.9344081612831608
0x2802,0.6722449331714039
0x231e,0.998109243697479
0x2cf3,0.4276604335207278
0x2044,0.9624996392496392
0x169a,0.9695193850267377
00x3c6,0.000625
0x220e,0.8529227928933807
0x138b,0.003076923076923077
0x1863,0.8486817039169975
0x187d,0.8583923135687841
0x1db6,0.8966195324283561
0x2a25,0.11316800356506244
0x2794,0.07603821831763008
0x2005,0.8238836074056656
0x1395,0.12287161531279166
0x25fb,0.4339538851671204
0x1b3f,0.0038455988455988453
00x105,0.002594627594627594
00x497,0.9120947451241567
000xbc,0.6151213467904644
0x21e5,0.8116014541014533
00xa91,0.0
0x2bb1,0.8014439971792909
0x2417,0.9639242424242418
0x2bbe,0.6902838770706416
000x43,0.0017424242424242426
0x262b,0.2653857914960856
0x1fbe,0.9861580086580086
0x28c0,0.9527051934993112
0x1bf6,0.9512099207981558
0x1057,1.0
0x2ba3,0.9121268429283131
00xd4c,0.9876738816738818
0x17be,0.7070487241516655
0x23c6,0.06336873257461492
00xf59,0.8148297633738807
0x1a95,0.07973496193349132
0x2351,0.763434185912127
0x1baa,0.9901282051282051
0x1696,0.9464427786266016
0x18ad,0.9936666666666667
00x88f,0.012111111111111112
0x10ff,0.0
00xc53,0.003076923076923077
0x2541,0.827507830404889
0x1c9d,0.31926439899969294
00x2be,0.8856817561523442
0x1248,0.0018181818181818182
0x1c98,0.26789185079626254
00x5e3,0.0011111111111111111
00xa7e,0.0007142857142857143
0x20b1,0.8807431669637549
0x1ce1,0.18170074614927542
0x1154,0.9233807246674895
00xfcc,0.00641880341880342
00x2ee,0.5603895540733773
0x1ba3,0.029177192088956794
0x1300,0.0007142857142857143
000xdc,1.0
0x2f5f,0.7407381197234137
0x249c,0.5425258646582174
0x1710,0.41064462906374677
0x19a3,0.9380318480539067
0x218d,0.7276276713482593
0x2ac2,0.14676155217331682
0x1568,0.9876891025641025
0x1df0,0.16964516121133766
0x2cf1,0.28453100983983337
00xb98,0.8644520814153165
0x156a,0.05941317016317016
00x592,0.0051111111111111105
0x185f,0.9946666666666667
00x618,0.0
0x2d3e,0.1873944135929429
0x155d,0.19082672392966507
00x89a,0.9709688922188922
00xe40,0.0009090909090909091
0x20ea,0.1972031587693352
0x2ff0,0.8593412053632637
0x24c0,0.10658019839637482
00xad8,0.8502338307117719
0x279b,0.9820120214752565
0x142e,0.8501785126638065
00x879,0.7225407713201827
0x1916,0.39641905888229423
0x2e21,0.9899197012138188
0x2924,0.9170201652922245
0x2667,0.9086961469902646
0x18c2,0.5529669733860909
0x2c9b,0.045383838383838394
000xb3,0.007447552447552448
0x183b,0.9535683262815615
0x2405,0.5445491648874003
0x15f6,0.5571378131672247
0x1bc2,0.9083393126481354
00x4ed,0.0053030303030303025
00x382,0.003418803418803419
0x2912,0.9595047550488726
0x15d2,0.9868314659197012
0x1026,0.8022340641384758
00xdf7,0.011805555555555555
0x27b1,0.5388889027639029
0x1230,0.7897970313999723
00x7fd,0.8260394025908729
0x10c6,0.001
0x11a3,0.4814561827061828
00xee3,0.8240292868895807
0x2b59,0.9334366581131284
0x12c0,0.7567518657812772
00x527,0.0011111111111111111
00xb95,0.0
00xdbf,0.001176470588235294
00xb1d,0.0
00xd0d,0.8967949599420186
0x1133,0.0
0x2235,0.576297291760527
00x28d,0.0009090909090909091
0x2412,0.9270400938930351
0x2eab,0.508403316454787
0x250b,0.7183011718673482
0x229f,0.8778939769380937
00x9a2,0.9868509464391818
00x2c0,0.5129562830959891
0x2615,0.5693826304414542
0x1f82,0.9076028497646139
0x1563,0.6660416070857244
0x24ff,0.28675666735225547
00x186,0.7862625275051743
0x28d7,0.2624847554406376
00x66d,0.0007692307692307692
0x1dba,0.26088760177730763
0x29f7,0.4789210821857885
0x19ae,0.024413186486715897
0x1d1f,0.09180614075467014
00x249,0.004825396825396825
0x2e2e,0.8402665382003613
0x130b,0.0025
0x2322,0.21494244072920538
0x1e14,0.020617761323643676
00xcf0,1.0
0x204d,0.6583833813245576
0x288e,0.5209815266432913
0x288f,0.4879041791541791
0x2af0,0.9884575163398692
0x2449,0.09342334544540423
00x474,0.0007692307692307692
00xd88,0.8176343166637282
0x1f10,0.9959523809523809
0x1d04,0.9053444194694192
00x15f,0.03190487290487291
00xe69,0.6040234022513432
00x9b5,0.0
0x23cc,0.7441076309311596
0x283f,0.9487496947496943
00x87e,0.9718186274509804
00x405,0.9716358225108225
0x10a0,0.0
0x2b11,0.927853089720736
0x1717,0.14283781169810575
00xd63,0.0
00x552,0.8587647287353167
00x554,0.0
00x553,0.0
0x208d,1.0
0x15b3,0.756019271578095
0x21d6,0.9404393106893107
0x1f72,0.9870915032679739
0x237b,0.29086148083942204
0x15e7,0.8243935435479557
0x2094,0.8216062205768089
0x2f31,0.04038001661221474
0x130c,0.0
00xfa6,1.0
0x160c,0.9988888888888888
0x289f,0.990931282769518
00xd73,0.00264957264957265
0x2f3b,0.08952101248424776
0x244d,0.7048471822295351
0x286d,0.9936666666666667
0x2725,0.28800145361174756
00x1a1,0.0
0x27db,0.3109831459390282
00xc30,0.896674382806736
0x2178,0.12983833323539204
0x2397,0.15185497345791452
0x1884,0.9775594405594403
0x108e,0.006538461538461538
0x2c85,0.12473209796739206
0x2915,0.277142956716486
0x16c5,0.8600402750843926
00x698,0.0007142857142857143
00xff1,0.003333333333333333
00xb64,0.002
0x27c0,0.5246694139194138
0x20a5,0.8688997783262487
00xa1d,0.9713839869281042
0x2aa5,0.03312787986007799
0x2213,0.43248988103399866
00xe85,0.0
00xccd,0.035555916305916306
0x2056,0.9694177064765301
0x213e,0.3863683040815394
000x63,0.047351285968933024
0x243f,0.86863219541896
00x4ac,0.11244313447989919
00xa2c,0.9317964633405806
00x832,0.9722599206349207
00xb1a,0.7220053280053281
0x1a7f,0.9909532828282828
0x2673,0.9710419123360298
0x1dcb,0.13373286272550972
0x16b3,0.02363554501054501
0x2818,0.0921377952113246
0x1551,0.9746666560563615
0x2fbf,0.9721532356532354
0x1b1e,0.2376836733527908
00x484,0.03536788048552755
0x2496,0.14149806974071677
00x60e,0.01441763220439691
0x2012,0.0009090909090909091
0x2fb8,0.7891243233890286
0x1006,0.023521984551396317
0x1eda,0.9963736263736263
0x2eb9,0.8514557378895614
00x17f,0.0
0x296e,0.9378930375180371
00xd9a,0.6061786391712862
0x2817,0.761937258819611
0x1416,0.9742520583991174
0x1ab4,0.17527318433200786
0x13df,0.010673705379587733
00x3dc,0.0
00x76c,0.015918034579799283
00xa0e,0.8986076546003017
0x26fb,0.7467055640437991
0x1367,0.06153686509568861
0x266c,0.3464531906002495
0x2728,0.911440573315573
0x2d15,0.5523088153676387
0x2e30,0.7052373329285091
0x1214,0.011807783719548427
00xfa2,0.9577183608874783
0x1f54,0.6560421188288835
0x1e52,0.5182109573433106
0x1f45,0.06971123974065147
00x4d3,0.0
00xdda,1.0
0x111a,0.0025416666666666665
00x2c4,0.0018181818181818182
00x478,0.7804106245062126
00xcd8,0.10293388637506284
0x1cf3,0.8231460434989853
0x20a9,0.8931602678367383
00x6dc,0.0
0x1ce0,0.057267336421748194
0x28d3,0.9718975044563278
0x2acd,0.012142857142857143
0x2cde,0.9049336039777213
0x2b51,0.26520297839415485
0x16fb,0.4811542232277523
0x168a,0.2530047428062133
0x1ca0,0.3155572058660294
0x1be9,0.20488984626484621
0x2f29,0.13351213900478606
000xff,0.1963498821439998
00x1c9,1.0
00x9f8,0.01945985060690943
0x12aa,0.036061050061050065
0x24fb,0.2907833416583415
0x1820,0.1288947482256306
0x2adc,0.27972018341135985
0x1124,0.0
00x6a7,0.020088689088689087
0x2e57,0.20235087135087132
00x227,0.0
0x2a89,0.5339891244376539
0x2033,0.9939999999999999
0x2d9d,0.23841178429413723
00xfe5,0.9460243090243086
00x771,0.9612220002220003
0x2d7c,0.25777620582032346
0x1572,0.5885338558500324
00x82b,0.9933432539682541
0x1221,0.9708915806415805
00x1aa,0.0
0x2142,0.9878039215686275
00xa3d,0.000588235294117647
0x1cda,0.9614802836052833
0x182f,0.9921795900178252
0x158f,0.10411245943598883
0x1b60,0.0063147310206133735
0x1766,0.7534401170724699
0x2548,0.16306452246583825
00x949,0.000588235294117647
0x1956,0.22072696257990368
0x2d2c,0.03407153957153957
0x2bea,0.3287554618584032
0x2619,0.3510606680900799
00x92f,0.0035882352941176477
00x75b,0.8471057569881097
0x27d6,0.977063492063492
0x2b7d,0.9580660189483716
0x26d6,0.0009090909090909091
0x23ea,0.0728752783164548
0x254c,0.8406254015592255
0x201b,0.20159594572094566
0x1361,0.0
0x2445,0.10129438535320884
0x1e24,0.0007142857142857143
0x10d4,0.9910373376623377
00x68e,0.009086538461538462
0x226b,0.9380377588098174
0x2b69,0.9871190476190477
0x1898,0.6452591036414566
0x2cd6,0.17588599390805268
0x208c,0.9938571428571428
0x2fbd,0.7107800712359535
0x1ffc,0.977230816569052
0x161b,0.9789577285459637
0x1cab,0.5458328615828615
00x1ba,0.2173631303337185
0x2863,0.9330358734402848
00x788,0.0
0x2446,0.981515873015873
0x24dd,0.120053513479984
0x21af,0.6834118944780707
0x1af4,0.6527488859180036
0x126b,0.004222222222222222
00x624,0.7256711499285027
0x2c18,0.16446388497123787
0x10b5,0.9909126984126984
0x1444,0.9331479141773259
0x1090,0.0007692307692307692
0x1b73,0.24706197070902947
0x19fa,0.8932633771457301
0x17e9,0.02041292041292041
0x2f0a,0.2581921803686508
0x176d,0.0022222222222222222
0x289e,0.13190934963729078
0x1cad,0.16052361445743796
00x2fc,0.0
0x1085,0.6908704489954487
0x22bf,0.7362677339000868
0x1762,0.9482663088545439
0x172f,0.14528845582522057
0x2087,0.8271942053044993
0x1509,0.98125955988456
0x2925,0.802731833525951
00xe95,0.0022222222222222222
0x2c0a,0.704710941019764
0x22f3,0.8427399389825857
0x20f4,0.906622390681214
0x2ac8,0.45003226348814607
0x286e,0.8334608847035314
0x1822,0.09175681099945804
0x26a9,0.34372919319242856
0x10a1,0.019688492063492064
0x1852,0.0022875816993464053
0x1cf6,0.2482323950559244
00xf74,0.0
0x2f5c,0.4789072104366224
0x240f,0.17265283327783318
00x839,0.04387878787878788
0x18f2,0.9855382395382395
0x2b84,0.11424118159102668
0x1326,0.6702794705294705
0x2494,0.4139895227321697
0x27a2,0.04686735486735487
0x1945,0.9039706535294766
0x1684,0.13005686388774623
0x1fb1,0.29338732264467543
0x1e38,0.8754116153454389
0x2dc9,0.982125097125097
0x2e96,0.39139970487029346
00xbb1,0.8192657987437398
00x3f4,0.0
000xf1,0.012611111111111111
0x22d9,0.5270738118091058
0x1a70,0.9990000000000001
0x1851,0.46125287457640396
00x53a,0.8469035874256455
00x549,0.9888253968253968
00x90b,0.018227272727272727
0x20be,0.8978678674266909
0x13bb,0.001736111111111111
0x2440,0.8879584133187072
00x2a7,0.008303030303030303
0x286b,0.5002258811449986
00xa9f,0.001
00xa89,0.0
0x1663,0.9520807338086749
0x12d6,0.0
0x2696,0.0050757575757575755
0x2d9a,0.9483276600850128
00xb8e,0.02865057817998994
0x19ca,0.292137694005341
0x22c3,0.8549117418529183
00x6e2,0.00125
0x1166,0.003076923076923077
0x1824,0.8982063745078449
0x225a,0.9697575757575754
0x23ad,0.21507259325641673
0x1aa2,0.011053391053391053
0x3018,0.870661477411477
0x1b5f,0.8293403687815448
0x1d33,0.000588235294117647
00x345,0.6819108938447171
0x209d,0.9367882876926994
0x158c,0.9672047429694488
0x2359,0.028041958041958033
0x21ab,0.9955555555555555
0x2b9d,1.0
0x2605,0.6254378734011086
0x2064,0.9844199134199133
00x7af,0.8939618853368856
0x2fb1,0.2708336818410347
0x12a7,0.0031111111111111114
0x12e2,0.0022222222222222222
0x1ae0,0.9153930293562644
0x226d,0.44212383286648005
00x1b8,0.0
00xeb7,0.882999111999112
0x2019,0.9971111111111111
0x16d3,0.9831544860368391
0x22e3,0.9540980130980131
00x543,0.0
0x1f76,0.9845845004668532
00x4ff,0.0
0x1603,0.9767819598701949
00xa20,0.0
00x7cc,0.8011345549874962
0x293c,0.12700663715369595
0x1078,0.9610591704047584
0x1b22,0.06350809566250737
0x1a17,0.9194951478260299
0x2222,0.23765476190476187
0x19aa,0.0025
0x2262,0.9719301213492387
00x629,0.0018181818181818182
0x2ba6,0.35085877439553914
0x2272,0.9359099405496459
00x882,0.7212745702010406
00x18c,0.005912087912087912
0x291f,0.12771278802896446
0x1fef,0.3157842957695897
00x575,0.7881076741885567
00xcde,0.0
0x240c,0.39157202519702516
0x20c7,0.7200474974372031
00xa7f,0.9074252969252968
00x190,0.9347365885748234
0x159d,0.29003814159696506
00x51a,0.019322954822954826
00x2a3,0.9737413632119515
0x1e1d,0.07210816715963775
0x1d1a,0.0009090909090909091
0x2a07,0.008701520701520702
0x2284,0.6149989242783358
0x2ca7,0.6579312941960002
00xc04,0.9052446279210982
0x246c,0.7702602169072758
0x133a,0.7420451068539302
0x13a1,0.0031111111111111114
0x102b,0.0022875816993464053
0x21c2,0.0
00x20d,0.08087762237762236
00x9b2,1.0
00x763,0.6220463915169797
00x56c,0.9746623433755787
0x2e38,0.8085637205931326
00x46c,0.0
0x2a4c,0.12830482670923843
000x72,0.11832816203404431
0x2f79,0.19143103057073632
00xc51,0.8739571311041895
00xee4,0.7952444630532863
0x16b8,0.5340814585741057
00x2d5,0.0
0x154e,0.002
00x2d8,0.0
0x2ff5,0.013717171717171716
0x1e81,0.1250017735532441
0x184f,0.38799368931721867
00x610,0.7013537638831753
00x510,0.009247474747474749
0x122c,0.0
00xa81,0.0015384615384615385
0x255d,0.9852121212121213
0x2dc8,0.9980555555555555
0x2a90,0.27271419919949336
0x113f,0.0022222222222222222
0x2da6,0.9872020202020202
0x2854,0.2090318529509705
0x1262,0.9564603174603172
0x1fbb,0.3910117170411287
00x732,0.9467225690975691
0x13f4,0.005333333333333333
0x2e08,0.09893157904187311
00x119,0.9985714285714287
0x14c6,0.48952218125012215
0x107c,0.8676033068238946
0x27c5,0.09935858912329497
0x28bb,0.9790555555555557
0x2d06,0.9325632586367881
0x28c8,0.36878919691419704
00x76d,0.8114231160995867
0x2830,0.8845228529640287
0x21aa,0.9770988031576266
0x26ad,0.9075437079260602
00x308,0.020395424836601304
00x23b,0.0
0x24ef,0.23029575081780954
0x2385,0.279982117555647
0x2c9e,0.960189161328867
00x7b5,0.008222222222222221
0x17bf,0.6967450727377198
0x25cd,0.37264322279028156
0x27dc,0.45614808312602423
0x189b,0.2676926480382361
0x12ba,0.0
00x92e,0.0007142857142857143
0x1559,0.7066496665099606
0x25d3,0.9737754010695185
00x259,0.8010332510626629
0x1a5f,0.9746718559218561
00x615,0.0
00x1f1,0.0
00xf4d,0.751662115662115
0x2ad8,0.24541784604284606
0x2ef3,0.8330852497176023
0x2671,0.0022222222222222222
00xa80,0.0015384615384615385
0x24d8,0.7805997589012292
0x1654,0.36697718784483485
0x160e,0.19529255711608648
0x24f7,0.25550119733207965
00x931,0.0
00xd6f,0.10424424839866014
0x1c5f,0.502665070223894
0x159c,0.34530891820597703
00xb56,0.7630934041448747
0x1578,1.0
0x2d9f,0.9796876595626596
0x2ea1,0.24263866688866684
00x98c,0.003076923076923077
00xe12,0.9785572760572759
0x1319,0.6395924190188894
0x2e3f,0.5811331870743635
0x1f8e,0.9871290963938022
0x216d,0.9139354044648158
0x2c6e,0.17576489850019258
0x1972,0.03585057099762983
0x2d33,0.8634005439005438
0x17e7,0.6224711007946299
0x155e,0.2119276597585422
0x2cad,0.5991115281777046
0x27f6,0.5308762765012764
0x29f1,0.1336948182536417
0x2f2d,0.12018455645661527
0x27bd,0.3235653945727476
000x36,0.0041313131313131315
0x2bc6,0.8426993162066689
0x1da0,0.7197356524194758
0x1f89,0.9944444444444442
0x11ba,0.001
00xed3,0.001176470588235294
00x7a6,0.008398692810457516
0x2a9d,0.4593366837410956
0x276d,0.019328013060211206
0x212a,0.09495715477333125
0x11cc,0.001875
00x2e6,0.005666666666666666
00xda5,0.001875
00xa17,0.7183470483764597
0x2617,0.2769336725366137
0x2cbd,0.0719869999281764
00x5a8,0.8196320109628928
0x1d9f,0.9953348416289594
0x20da,0.3177341841165371
0x15bb,0.2161687985217397
0x1d53,0.9445124099756448
0x18f3,0.9097531414663765
0x22b6,0.0464421828171828
0x1508,0.0
0x2af3,0.9680482026143788
0x2896,0.377436969076675
0x2ece,0.9727305407011287
00x9fc,0.003076923076923077
0x2c30,0.7869136239577411
00x71f,0.0652202380952381
0x1e54,0.8531971712927588
00x4d8,0.001
00x812,0.7201487613693495
0x147a,0.9966666666666667
0x2ec0,0.33163418199447603
00x965,0.006069444444444444
0x1eac,0.9743726208432092
0x1336,0.6430976450020567
0x2bb7,0.002
0x178b,0.9992307692307691
0x2f96,0.9497219757366817
00x78b,0.03765977486565722
0x1814,0.005297619047619047
0x1b5c,0.11434611058875765
000xc9,0.0
00x4d1,0.6208311525076233
0x1eab,0.3314896353646352
00xceb,0.9689660062160059
0x103b,0.11887255799755798
0x2ed3,0.9309534077034075
0x280f,0.4152393774526128
00xb2e,0.010957264957264958
0x1188,0.9758135769459299
00x61c,0.9116283332680389
0x177e,0.08968627042891746
0x1e5e,0.9551022727272729
0x14ed,0.0
0x2bda,0.650553295560648
00x57e,0.010875
00xd43,0.0
00x4de,0.009175536881419234
00x962,0.003
00x7bf,0.9339491260373607
0x176e,0.928213089198383
0x1ea9,0.7070781506075621
0x25c4,0.0
00x518,0.9153837918617329
00x299,0.915709409054997
0x27af,0.9893492063492063
00x35f,0.9884645730086906
00xb1f,0.0
00xb20,0.0
0x258a,0.9834234654234651
0x2bf2,0.501477194374253
0x1e87,0.2569059894354012
0x1ea1,0.2914394649468179
0x2c14,0.6861294742838857
00x117,0.004287581699346406
0x24e2,0.9988888888888888
0x2cc3,0.3132744192082428
0x25d2,0.48477543290043273
0x1c7c,0.21989550318962078
0x287a,0.9082599753187987
0x18fa,0.15084637421402122
00xdbc,0.8574544393514981
00xf6f,1.0
00x530,0.7907858481387887
0x16b1,0.2779677259015492
0x1e49,0.7954923516026453
0x1226,0.0
00xb7c,0.00576068376068376
0x2914,0.5265913914516858
0x2ebd,0.7847398255339432
0x2324,0.8722993754611396
0x149c,0.0007142857142857143
0x1b21,0.7465188936880114
0x10a8,0.0
0x1928,0.9264773184332006
0x24da,0.0009090909090909091
00xb4e,0.6903865154453388
0x2f6f,0.8935100210247268
00x6ee,0.6816465176979881
0x1771,0.14659406279994516
0x10a3,0.6962812114356228
00x2bd,0.011025641025641027
00x3b6,0.0
0x17da,0.0054640522875816985
0x2060,0.3071645237717219
0x11f3,0.05885272897037601
00xdba,0.9857638888888887
00x5f9,0.5540014462661521
0x2cbf,0.5356612056244412
0x2fda,0.9875050505050506
00x37e,0.8311436235333289
0x1d88,0.9712534067239943
00x326,0.9752512838468719
0x239e,0.33074621865063036
0x273f,0.8275657904187309
0x1f83,0.34689446703107685
00xd2e,0.0282595525389643
0x2932,0.3574814760402997
0x18e5,0.43824908261672973
00xcdd,0.7033908624055684
00x2ed,0.004
0x1f52,0.24908613200524965
0x2d90,0.9798674136321195
0x19a8,0.6226627620745269
0x1401,0.0
0x162d,0.7457125546022604
0x26e0,0.9575127748068923
00xf52,0.01947763347763348
0x2c2b,1.0
00x5d3,0.9181983392424562
0x123c,0.0
00x5e8,0.9549357505239858
0x19b7,0.9770816544566543
